Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1047.535,64.974,40.474,61.05006105
1047.936,64.974,40.474,61.05006105
1048.135,64.974,40.474,61.05006105
1048.336,65.008,40.508,61.05006105
1048.735,65.042,40.542,61.05006105
1048.936,65.076,40.576,61.05006105
1049.136,65.076,40.576,61.05006105
1049.335,65.111,40.611,61.05006105
1049.736,65.179,40.679,61.05006105
1049.935,65.179,40.679,61.05006105
1050.136,65.179,40.679,61.05006105
1050.535,65.213,40.713,61.05006105
1050.735,65.248,40.748,61.05006105
1050.936,65.248,40.748,61.05006105
1051.335,65.282,40.782,61.05006105
1051.536,65.282,40.782,61.05006105
1051.736,65.316,40.816,61.05006105
1051.935,65.35,40.85,61.05006105
1052.336,65.384,40.884,61.05006105
1052.535,65.419,40.919,61.05006105
1052.736,65.419,40.919,61.05006105
1052.936,65.453,40.953,61.05006105
1053.336,65.453,40.953,61.05006105
1053.536,65.487,40.987,61.05006105
1053.735,65.487,40.987,61.05006105
1053.935,65.556,41.056,61.05006105
1054.336,65.556,41.056,61.05006105
1054.535,65.556,41.056,61.05006105
1054.736,65.624,41.124,61.05006105
1054.936,65.624,41.124,61.05006105
1055.336,65.658,41.158,61.05006105
1055.536,65.658,41.158,61.05006105
1055.735,65.658,41.158,61.05006105
1056.136,65.727,41.227,61.05006105
1056.335,65.727,41.227,61.05006105
1056.536,65.727,41.227,61.05006105
1056.736,65.795,41.295,61.05006105
1057.135,65.795,41.295,61.05006105
1057.336,65.83,41.33,61.05006105
1057.536,65.83,41.33,61.05006105
1057.936,65.864,41.364,61.05006105
1058.136,65.864,41.364,61.05006105
1058.335,65.898,41.398,61.05006105
1058.536,65.932,41.432,61.05006105
1058.736,65.932,41.432,61.05006105
1059.136,65.966,41.466,61.05006105
1059.336,65.966,41.466,61.05006105
1059.535,66.001,41.501,61.05006105
1059.936,66.035,41.535,61.05006105
1060.135,66.035,41.535,61.05006105
1060.335,66.069,41.569,61.05006105
1060.536,66.069,41.569,61.05006105
1060.935,66.104,41.604,61.05006105
1061.136,66.138,41.638,61.05006105
1061.336,66.138,41.638,61.05006105
1061.736,66.172,41.672,61.05006105
1061.936,66.206,41.706,61.05006105
1062.135,66.206,41.706,61.05006105
1062.336,66.206,41.706,61.05006105
1062.735,66.241,41.741,61.05006105
1062.936,66.241,41.741,61.05006105
1063.136,66.275,41.775,61.05006105
1063.535,66.309,41.809,61.05006105
1063.736,66.309,41.809,61.05006105
1063.936,66.343,41.843,61.05006105
1064.336,66.378,41.878,61.05006105
1064.536,66.378,41.878,61.05006105
1064.735,66.412,41.912,61.05006105
1064.936,66.412,41.912,61.05006105
1065.335,66.446,41.946,61.05006105
1065.536,66.48,41.98,61.05006105
1065.736,66.515,42.015,61.05006105
1066.136,66.515,42.015,61.05006105
1066.336,66.515,42.015,61.05006105
1066.535,66.583,42.083,61.05006105
1066.735,66.583,42.083,61.05006105
1067.136,66.617,42.117,61.05006105
1067.335,66.617,42.117,61.05006105
1067.536,66.617,42.117,61.05006105
1067.935,66.651,42.151,61.05006105
1068.136,66.686,42.186,61.05006105
1068.336,66.72,42.22,61.05006105
1068.736,66.72,42.22,61.05006105
1068.936,66.754,42.254,61.05006105
1069.135,66.72,42.22,61.05006105
1069.536,66.789,42.289,61.05006105
1069.735,66.823,42.323,61.05006105
1069.935,66.823,42.323,61.05006105
1070.136,66.857,42.357,61.05006105
1070.535,66.857,42.357,61.05006105
1070.736,66.891,42.391,61.05006105
1070.936,66.891,42.391,61.05006105
1071.336,66.926,42.426,61.05006105
1071.536,66.96,42.46,61.05006105
1071.735,66.96,42.46,61.05006105
1071.936,66.994,42.494,61.05006105
1072.335,66.994,42.494,61.05006105
1072.536,66.994,42.494,61.05006105
1072.736,67.028,42.528,61.05006105
1072.935,67.063,42.563,61.05006105
1073.336,67.063,42.563,61.05006105
1073.536,67.097,42.597,61.05006105
1073.735,67.097,42.597,61.05006105
1073.936,67.131,42.631,61.05006105
1074.335,67.165,42.665,61.05006105
1074.536,67.165,42.665,61.05006105
1074.736,67.165,42.665,61.05006105
1074.935,67.2,42.7,61.05006105
1075.336,67.234,42.734,61.05006105
1075.535,67.234,42.734,61.05006105
